dir,local_ip,lp,mod,nm,prod,productId,protocol,ref,remote_ip,rp,sigid,sigwid,timestamp,ua,url,company_name,cust_id,last_vdb_timestamp,machine_type,os_arch,os_id,os_name,pkhash,product_name,product_version,sp_major_version,sp_minor_version,trial_copy,vdb_timestamp,vertical_id,city_name,country_name,real_region_name,data_valid
in,11.10.177.201,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt4,,,143.88.69.199,51289,,qhcltr-1,2019-03-04T06:27:27.000Z,,,qhcomp1,215f964d47dbf3a9778e605e4cd1b348,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50040,Windows Server 2012 R2 64 bit,77f4e6149f58c8d7b93d25ed22fb7faf,qhpname3,qhpver0,0,0,0,"03 March, 2019 (08:09:50)",fmcg,city155,country4,region28,0
in,240.148.134.120,445,888,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,,119.84.57.213,32473,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,0acc697d93f7d9220ed9965104985b26,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,85849e3d8fdb8dfd1c43ac9e3b71509a,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",healthcare,city86,country4,region15,0
in,133.80.25.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,32.76.25.181,61277,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,932ed68c0d8b39b8a153527c10be5e69,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,589c1c835b1881c8093b75598f4a5e14,777777,qhpver0,0,0,0,"03 March, 2019 (08:09:34)",healthcare,city189,country4,region0,0
in,153.94.32.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,152.94.32.181,64199,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,ececc4dc85f9083b7b19e5c474b2e45f,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032,Windows 7,5fff3c3896ac15d1ff9b42fce4e43329,qhpname4,qhpver0,0,0,0,"03 March, 2019 (08:09:34)",defence,city165,country4,region26,0
in,130.9.177.201,69343,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,133.9.177.921.,51864,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,7a52dea1c984d5ed91f3a589fb4e7036,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033,Windows 7 64 bit,3b576c5456ee8b2253105e06624e6532,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",finance,city155,country4,region28,0
in,132.9.177.201,69343,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,133.9.177.921.,51873,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,d1d8c2a664540ffe8e01bd4c5a738e21,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033,Windows 7 64 bit,0b9bac5ef953f657bc521aae9d42858b,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",it,city155,country4,region28,0
in,140.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,133.9.177.921.,51874,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,9965e58cb2e24127e172fef9068bea7d,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033,Windows 7 64 bit,97ae7123274b62bae3a70db131371962,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",fmcg,city155,country4,region28,0
in,74.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.9.177.921.,49537,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",bollywood,city124,country4,region42,0
in,74.9.177.201,445,xyz,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.9.177.921.,51140,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,74.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.9.177.921.,52682,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",finance,city124,country4,region42,0
in,74.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.9.177.921.,56917,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",healthcare,city124,country4,region42,0
in,74.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.9.177.921.,57012,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",finance,city124,country4,region42,0
in,74.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.9.177.921.,62262,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",it,city124,country4,region42,0
in,74.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.9.177.921.,65222,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,122.10.177.921.,50474,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",bollywood,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,122.10.177.921.,51500,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",it,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,122.10.177.921.,55254,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",defence,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,122.10.177.921.,59055,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,122.10.177.921.,59383,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",defence,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,122.10.177.921.,61045,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,122.10.177.921.,62538,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,122.10.177.921.,63963,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,239.10.177.921.,50157,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",defence,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,239.10.177.921.,56286,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",healthcare,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,239.10.177.921.,58233,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",fmcg,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,239.10.177.921.,59214,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",defence,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,239.10.177.921.,61189,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",it,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,239.10.177.921.,63712,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",bollywood,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,41.10.177.921.,49210,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",manufacturing,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,41.10.177.921.,51533,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",finance,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,41.10.177.921.,52230,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",manufacturing,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,41.10.177.921.,53259,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",finance,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,41.10.177.921.,53853,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",healthcare,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,41.10.177.921.,57495,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",fmcg,city124,country4,region42,0
in,253.10.177.201,69343,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,41.10.177.921.,57638,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",defence,city124,country4,region42,0
in,253.10.177.201,93444,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.10.177.921.,49422,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",healthcare,city124,country4,region42,0
in,253.10.177.201,93444,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.10.177.921.,51032,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.10.177.921.,52737,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",bollywood,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.10.177.921.,56883,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",bollywood,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.10.177.921.,57147,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",healthcare,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.10.177.921.,62719,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",fmcg,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,50.10.177.921.,65503,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,57.10.177.921.,53334,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",healthcare,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,57.10.177.921.,57340,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",government,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,57.10.177.921.,61478,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",fmcg,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,57.10.177.921.,61905,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",bollywood,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,57.10.177.921.,65192,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",manufacturing,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,91.10.177.921.,51321,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",it,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,91.10.177.921.,56902,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",bollywood,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,91.10.177.921.,62330,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,91.10.177.921.,62726,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,97.10.177.921.,53936,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",fmcg,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,97.10.177.921.,55329,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",defence,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,97.10.177.921.,58195,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",fmcg,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,97.10.177.921.,59973,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",healthcare,city124,country4,region42,0
in,253.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,97.10.177.921.,61909,1912,qhcltr0,2019-03-04T06:27:27.000Z,,,qhcomp1,3c3a58c5903df39326fa1408cebc38da,"25 February, 2019 (08:48:01)",DESKTOP,64Bit,50033,Windows 7 64 bit,0f3dc85bef97135922a48f5a72ae82b7,qhpname6,qhpver0,1,0,0,"26 February, 2019 (08:14:03)",educational,city124,country4,region42,0
